business_id,stars,text,name
zsQ1_PNV3KN0EWhAE-WV9g,2,"I am back to Tucson and was looking forward to introducing this place to a friend. I have to say that the food was a huge disappointment. We both had the smoked salmon salad and the salmon seemed like it came from a can and definitely not fresh. I love salmon and the color was so pale pink that it was almost unrecognizable as salmon (even for pink salmon) The greens were fresh but the amount of vinegar in the salad kind of ruined  that. The dressing served on the side was the best thing about the dish, but only a small portion was served. I was looking forward to a nice smoked coho and for the price of $16.50 I was applauded at the quality of the dish. The service was ok, but I was served the wrong tea. I used to frequent the place when it was the ""Tea Room"" and it was usually packed this time of year with all the winter visitors and locals alike. I wondered why it was so empty at 12:00 noon and now I think know why. I talked up how lovely the grounds were and the food, although catered in, was fabulous. Not the case this visit. What was once a destination lunch experience has become an overpriced disappointment.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"food was better than I would have thought reading the reviews - so the change in owner/menu/whatever has been successful.  my Mom got their hatch green chili relleno special. stuffed with chicken, black beans, cheese, etc.  it was the size of a small loaf of bread and was delicious!  I had their skillet which was tasty.  and friends got the breakfast with fry bread.  it was different than fry bread you get at the fair (so probably healthier!) so that was a little different than what we were expecting, but mixed with churizo and eggs it was a really tasty dish.

the tables are almost too close together in the main dining room.  we felt a little crowded and the waiters were having to constantly move around tables because they couldn't get through certain paths if all chairs were occupied.

Our server, Joseph, was very friendly and fun.  It felt like the poor guy had the entire dining room in his area.  so he was definitely hustling but we always felt well taken care of.

next time I will go when it's warmer to try some of their lovely patio seating.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"New menu ... great food. I think people need to go back and try it again. New management and new menu. Inside or patio seating. Great attentive staff.

Very quiet setting. I found it a great place for personal meeting or for biz.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"Update! Tried Tohono Chul again and was very impressed with the chicken and waffles and our server. We sat on the patio and enjoyed great food and service. Our server was friendly, attentive, and patient. The food was fresh and delicious. Highly recommend the chicken and waffles. Beautiful setting but you are in a garden so.......Complaints-The bees were swarming, which made eating a challenge and the female hostess at the front with long dark hair was absolutely rude and unprofessional. She had her arms crossed when speaking to me and made it very clear that we had to sit outside. She wasn't friendly about it which made me wonder why she felt the need to be rude. No smile, just matter of fact with an attitude. With that said, I will return but will probably eat inside! I also highly recommend reservations to avoid the attitude. It gets very busy.

Returned for a friends birthday lunch. We ordered sandwiches. It took almost an hour to get these club style sandwiches. I ordered ice tea from 2 different people and it finally showed up. We asked where the food was and was told 'it was busy'. Excuses and no apology. Two stars for edible but def not delicious",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"Tohona Chul has a special place in my heart. The park was my father's favorite place, and we actually dedicated a bench to my parents there after they passed away (it's the one right across from the sundial. IYKYK). The bistro is the kind of place we always take visitors to, because there's something on the menu that appeals to everyone, from burgers to salads, chicken and waffles, and all kinds of breakfast fare. Two of our diners are very picky eaters with dietary restrictions, and both of them cleaned their plates. We've never brought anyone there who didn't enjoy their meal. 

Get there a little early, get a beeper and go into the gift shop and wander around until they call you. Support a great Tucson treasure! And don't forget to take a leisurely stroll around the park while you're there!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,This place really impressed me this weekend. I had reserved the Chul room ( I believe that's what the room was called)  for a small baby sprinkle. Long story short there was a mix up and my reservation was lost. The manager apologized and did everything in her power to make it right and they did. Server was great I believe his name was Nick. Will be back again for sure!,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,Very good brunch! Highly recommend sitting outside to get the full experience of the bistro. Staff was courteous and very efficient.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,Returned for a friends birthday lunch. We ordered sandwiches. It took almost an hour to get these club style sandwiches. I ordered ice tea from 2 different people and it finally showed up. We asked where the food was and was told 'it was busy'. Excuses and no apology. Two stars for edible but def not delicious.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"I visited the Garden Bistro today and noticed something awesome - they serve brunch all day, which is a rarity in Tucson! You can get an omelette at 3:00 PM if you want to! I love this place. It's fascinating to be dining in a a cute brick house that an couple once lived in many years ago. The service is so friendly - the staff seem happy and like they enjoy their jobs. The food options are unique. Everything is so fresh. My favorite thing to get is the garden hash which consists of vegan sausage, roasted potatoes, spinach, corn, tomatoes and mushrooms, with a red pepper pesto on top, all served up in a little skillet. Very yummy and filling. The prickly pear lemonade can't be beat either.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"I enjoyed a leisurely brunch of Chicken & Waffles (Crispy Chicken Breast, Blue Corn-Green Chile Waffle, Chiltepin-Mesquite Honey, Tajin Watermelon) along with a non-alcoholic prickly pear cooler on the outdoor patio.  Creative, refreshing, and delicious.  I recommend the Bistro for both the ambiance and the food.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"My family and I have lived in Tucson well over 10 years and have never been to Tohono Chul Park! It was absolutely beautiful. Both inside and outside the bistro is a great place to enjoy your food. Definitely the best eggs I've had in a while! Great service, the servers were super friendly and welcoming! The prickly pear lemonade is a must, very refreshing. The food was also very good and had a good variety. It reminds me of a southwestern style which is very different from most restaurants I go to. 

The reason for the 4/5 stars was only because when we walked inside there was a interesting smell inside but all that aside everything else was outstanding.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"Food was horrible. Horrible , dry, tasteless, and very old falafel sandwiches. Complained and heard no apologies. Very unprofessional servers and will never return to a place that serves that old , rotten, falafels to any of their customers!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"Beautiful place for brunch with the ladies. Definitely try their prickly pear lemonade (free refills) it's a satisfying instagram worthy looking drink because of its hue. The seating in front with the fountain or the back patio garden are perfect placed to relax and eat. There was a wedding shower reserved in the back when I went- definitely a pretty space. Lots of cardinal spotting while we ate. Food was good, nothing out of the ordinary, a very basic cafe selection for breakfast and lunch. Kids menus and seats available.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"I am back to Tucson and was looking forward to introducing this place to a friend. I have to say that the food was a huge disappointment. We both had the smoked salmon salad and the salmon seemed like it came from a can and definitely not fresh. I love salmon and the color was so pale pink that it was almost unrecognizable as salmon (even for pink salmon). The greens were fresh but the amount of vinegar in the salad kind of ruined  that. The dressing served on the side was the best thing about the dish, but only a small portion was served. I was looking forward to a nice smoked coho and for the price of $16.50 I was applauded at the quality of the dish. The service was ok, but I was served the wrong tea. I used to frequent the place when it was the ""Tea Room"" and it was usually packed this time of year with all the winter visitors and locals alike. I wondered why it was so empty at 12:00 noon and now I think know why. I talked up how lovely the grounds were and the food, although catered in, was fabulous. Not the case this visit. What was once a destination lunch experience has become an overpriced disappointment.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"We came here for brunch and sat outside on the lovely patio. Prices are a little expensive compared to other brunch places but you pay for the ambiance and the food was delicious.

I had the prickly pear margarita which was one of the best margaritas I've had in Tucson. They offer a bottomless mimosa and margarita deal for $14. A single is $10. If I wasn't driving, I would have definitely taken advantage of this deal!

I ordered the eggs Benedict with potatoes. The potatoes were nice and crispy and the Benedict was delicious. It was served over crusty white bread with ham and three poached eggs. 

On the way out, I saw they were setting up for a holiday Buffett. I looked at the menu on their website and it looks really good.

Overall it's a nice setting to have brunch with delicious cocktails and entrees.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Amazing food and service! From the beautiful surroundings to the delicious (and beautifully presented) food and the friendly service, you won't want to miss the amazing venue. Do yourself a favor and treat yourself to a visit.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"We arrived for lunch at noon and were willing to wait. We were told about 20 minutes. We waited an hour and upon checking with the host a second time, found our name had already been crossed off. Terrible experience at what is normally our go-to place to eat. Extremely disappointed. The male host was rude - I know times are tough but customer service is so important.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Our visit was absolutely wonderful today! The hostess was sweet and welcoming, and our server Tom was absolutely incredible! Probably the best service we've ever received, fast and accurate, with a fantastic sense of humor to top it off! I got the Dos Rancheros, and my husband got the Chicken and Waffles. Both exceeded our expectations, and I can definitely say next time we come back I'll be ordering the Chicken and Waffles so I dont have to steal bites off the hubbys plate! :) We sat outside on their beautiful heated patio, which would have been perfect if there wasn't such a rude and nasty guest seated next to us, ruining the nice peaceful atmosphere for everyone. One of the women got sick and began vomiting so they requested the food that they ordered be boxed up before it came out of the kitchen, to which they were upset about when thats how it came out, because some of them decided to stay and eat there after all, with no concern to their sick friend... or letting the server know they changed their mind. Guess mind reading is a part of serving, never knew! It was hard to enjoy the beautiful garden being seated next to a couple ""Karens""  who seemed determined to have a negative experience. Aside from that, everything was perfect, from the food to the service! :)",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Another on of our favorites !  
Great for meeting friends for Happy Hour.  Or even for just the two of us.  Relaxed and, of course you can't beat the beautiful setting!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"My wife and I are members of the Tohono Chul gardens.  It is a beautiful setting for a restaurant.  We were there with our two grandchildren age 10 and 7.  We were seated in a far corner of the outside area of the restaurant.  This made it difficult for the server to take care of us.  It took a long time for him to take our order.  We had the taco entree, the sopas, and the vegan sausage sandwich.  It took a long time for the food to arrive which I thought was due to the restaurant being busy initially.   The food arrived cooler than I thought it should be likely due to sitting.   My vegan sandwich was $16.50 and was a vegan sausage that are sold for 4 for 5 dollars.   The kaiser roll and pepper mixture could not cost more than a couple of dollars.  My wife got the sopas.  They were very greasy and cool again.  I consider myself a foodie and feel the chef here does not understand seasoning.   The menu items read innovative but the execution is being done by an amateur chef.  My grandkids did not eat the food saying it did not taste good.  The bill was almost 70 dollars.  I am positive a first rate chef could fix all of these issues.  I cannot recommend going to this restaurant.  I do recommend a visit to the gardens.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"I am back to Tucson and was looking forward to introducing this place to a friend. I have to say that the food was a huge disappointment. We both had the smoked salmon salad and the salmon seemed like it came from a can and definitely not fresh. I love salmon and the color was so pale pink that it was almost unrecognizable as salmon (even for pink salmon)The greens were fresh but the amount of vinegar in the salad kind of ruined  that. The dressing served on the side was the best thing about the dish, but only a small portion was served. I was looking forward to a nice smoked coho and for the price of $16.50 I was applauded at the quality of the dish. The service was ok, but I was served the wrong tea. I used to frequent the place when it was the ""Tea Room"" and it was usually packed this time of year with all the winter visitors and locals alike. I wondered why it was so empty at 12:00 noon and now I think know why. I talked up how lovely the grounds were and the food, although catered in, was fabulous. Not the case this visit. What was once a destination lunch experience has become an overpriced disappointment.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"The bistro is a joy and a must stop before or after the gardens. The drinks are so fresh and the chicken and waffles w watermelon salad is inspiring, maybe life changing. The bistro is part of a jewel in Tucson and lives up to one of the best brunch spots in Tucson.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"Came here when we visited Tucson. They messed up on our eggs Benedict order big time. The presentation was nice and an ideal setting for brunch because of the quaint environs, but that was it. It's just OK. 

Or maybe the server and cooks were having an off day that day, hence the 3 stars. I'll cut them some slack for now.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"Our party of 4 arrived yesterday at 12:03 p.m. A sign was posted to wait to be seated. While it wasn't busy, it took 10 minutes for someone to come to seat us. We requested the patio under a heater lamp but were seated far from the nearest lamp. The 2 daughters returned to their vehicles to get additional clothing to wrap up in for our mothers. It took quite some time for our order to be placed. Minutes afterward one of the mothers, the 90 year old, the 1 in the wheel chair, started to vomit. She and her daughter left immediately asking the waiter to hold the order if it had not yet been put in. he informed her that the order had already been placed and she instructed him to wrap their order to go and give it to me to bring home for her and her mother.  During our rather long wait not one person refilled our beverages or checked with us. When lunch was delivered to the table everything was wrapped to go. I was rather annoyed and informed them that my mother and I were staying to eat. They retrieved 2 plates and proceeded to dump our lunches on to a plate leaving our table trashed. There were boxes and bags, partial lunch portions, open Brown box carry out containers,  And cold cups of tea and coffee left on the table. The waiter disappeared knowing I was completely disgusted by the appearance of our brunch and the lack of responsibility from the waiter. Not once did he asked if he could refill my coffee bring my mother more hot water or  Clear the table so that we could be without all the boxes all over the place. Because he was annoyed he retrieved the manager  Who was also unapologetic. The bread that came with my salad was dumped into the Box with my lunch and was wet. I asked for it to be replaced.  I was charged extra for the bread. My mother's bread was also wet and disgusted and dumped onto her plate. Her croissant sandwich was void of anything except a lump of chicken salad. The staff were put out by our request for hot coffee and tea. The carry out meals were unappealing.  In addition, they claimed to be handicap accessible. While this is somewhat true, it isn't easy. In order to get a wheel chair in they have to go retrieve a ramp and put it over the steps. We were using a small compact wheel chair that barely fit through the door. When leaving urgently my friend had to stand in the doorway while her mother was throwing up waiting for them to get a ramp to put on the door jam so they could exit.  What a colossal waste of time and money. It wouldn't even be about the money if they had been somewhat  accommodating. The fact that we were treated abruptly and rudely left such a badd taste in my mouth that it was impossible to evaluate the food. The only remedy would be a complete refund.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Smoked Salmon salad with cucumbers, onions, tomatoes, mandarin orange slices and spring greens ! Absolutely delicious and enjoyed by a few of us in our party of 12! Vegan hash looked good and was good too. Sandwich with fries was eaten and enjoyed by others. Most of us drank the prickly pear lemonade and our waiter provided super service and drink refills without us even asking! Great time with delicious food! Then I walked the gardens; very nice day!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Delightful place to dine before or after walking thru the beautiful botanical gardens.  I was able to sit outdoors on the back patio. I am a fan of the alvacado toast served with an arugala salad and watermelon! Please, also try the prickley pear lemonade!  They offer a large menu with many breakfast items.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"My husband is always on the lookout for restaurants serving organic food. We were delighted to find out the Bistro at the Tohono Chul Gardens features organic food on their menu. Once we saw on our first visit that you can sit outside in the beautiful gardens, we were hooked. We always go for their brunch on the weekends, and have yet to be disappointed.

It is a great place to take out of town visitors, as it is a great showcase for the beauty of the Sonoran Desert. We usually arrive at the bistro no later than 10 or 10:30 on the weekends, and we have never had to wait more than 15 to 20 min for a table. I have heard the later you go, the longer your wait might be. We also often choose the bistro on rainy weekend days, as that can limit the crowd (a portion of their patio seating is covered, so you can eat outside despite the drizzle).

We usually sit outside. While sitting inside is fine, being outside gives the full garden experience. I always take advantage of their bottomless prickly pear mimosa/margarita special. I usually stick with the mimosas, even though I am a huge tequila fan--the champaign/prickly pear mix is perfect for breakfast. They also have several non-alcoholic options. My husband doesn't usually drink alcohol, so he'll usually order a Pellegrino with a splash of their prickly pear mix in it.

Their menu is fairly varied for its smallish size. Another reason we are fans of the Bistro is because the menu has vegan options for me and gluten-free options for my husband. I typically get either the avocado toast or the graze lunch bowl. My husband loves the chile relleno and the grilled shrimp street tacos. Their smashed spuds are so good my husband always get an extra side, regardless of the entree he chooses.

The servers are kind and prompt. Even though it is always busy when we go there I never feel like we are waiting long for anything.

I noted some other reviews have complained about price. I expect to pay more for organic food. I also assume some of the income goes to support the gardens as a whole. I am happy to put a little extra towards the bottom line for the beauty the gardens provide. The gardens are half the reason to go eat there in the first place.

If you haven't been, check the bistro out!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"Truly over rated and expensive. Was very excited to try this place. The grounds are beautiful and if that is all you want than this is the place for you but if you want it paired with great food, good service at a great price than try somewhere else. The food is mediocre. I gave it two stars instead of one because if you drink it would be an amazing place to a drink and sit in a beautiful garden. I don't drink.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"The food is absolutely wonderful but i mostly come for that prickly pear juice and the wonderful scenery. The art they have up around the place for sale is gorgeous and so unique. They have a gift shop that sells more art and desert theme kitchen items, rugs, shirts, jams and more. The wait staff is always so polite and friendly. Service is very comfortable. Worth bringing your family, friends or even going on a date.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"This is one of my favorite places.  The food is good, but more than that it is just a lovely setting.  The patio is gorgeous, and the inside seating is eclectic and quaint.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"Come for the garden atmosphere, not the food. I paid over thirty dollars and it was disgusting slop out of a can. It wasn't chicken either, it turned out to be pork. Either way, it was gross and very expensive. Not impressed and won't be back!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"The spot was serene & peaceful ; a beautiful oasis in the Sonoran desert.
During the middle of hot summer day the temperature hovering over 100 degrees, the outdoor garden patio where we were seated felt breezy under the shade of tall trees & bushes . The birds were singing & flowers were everywhere. The service was great , the food was okay if not superb, & the wait time was long. But it was totally worth the visit.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"I love this place and was excited to take girlfriends visiting here for brunch. Good thing it was beautiful since we got such horrible service. Took over an hour for food to arrive. While we were told it was late due to just coming out of the oven, both arrived cold. No apologies until after five asks about our food. All tables around us came after, ate and left before we got our food. Was disappointed as use to love coming here.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"This is a beautiful place! The gardens are amazing, there is lots of outdoor seating and the service is excellent. After the waiter told me about the Monsoon Salmon Salad, I selected that and the bottomless Prickly Pear Margarita. The food and drinks were exceptional! I will definitely be back!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"The Hamburger was great! Top quality meat! The service was great, I loved having lunch in the patio. The only problem was that I had to keep swatting flies way from my plate. If they could find a way to resolve that I would be there every weekend. Thank you I loved your restaurant!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"Go to Tohono Chul for the docent tours of the garden. We were advised by locals that this is a great bistro, but that wasn't our experience. We arrived early enough that we didn't have much of a wait and the seating outside is lovely. We were served pretty quickly as well. They offer a good deal on bottomless beverages (we didn't partake) and on sharing an entree. The entrees all looked big enough to share and for $5 they'll split your order and give you an extra side. So far, so good. We decided to try the tacos. If you split that order, instead of three, you get four tacos. Sounds great! We tried the fish, chicken, and beef. The fish taco was delicious. The chicken was cold. The beef was chewy. After the food was delivered, our server did not return. We ended up having to go to the hostess station to pay our bill.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"This is probably one of the best meals I've had in a while. The food was super delicious, had a lot of flavor, and the portion sizes were very large which was great. The prickly pear margaritas are also something you have to try when you come here because they are amazing. I ordered the Graze Lunch Bowl which is vegan and comes with spinach, vegan sausage, crispy potatoes, garlic aioli, tomatoes, etc. this is one of my favorite spots to eat at in Tucson because of their delicious food and because of their prickly pear margaritas. The other people in my party ordered avocado toast, ricotta toast, and the breakfast charcuterie. All of these plates were very large portions and everyone loved their food.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Delish brunch place! I had tacos, eggs and smoked salmon. All very tasty. The location is known for humming birds. But, sadly the day I was there was very cold. So no hummingbird sitings. The restaurant also has a tremendous gift shop. Many local wears from Tucson artists if you are looking for a unique souvenir. I believe there is a museum and another gift shop along with walking trails. We went early just for breakfast. But, would love to return to explore the property.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Just visited Tohono Chul Garden Bistro for lunch yesterday and thoroughly enjoyed myself. Sitting on the patio in the (finally!) cool fall weather was lovely. It was nice to be surrounded by the lush garden as I ate. The squash soup was yummy (I love that the squash was grown on site) but a little sweet for my taste. The chicken club panini was so good! I've been disappointed by similar sandwiches at other restaurants, but this one was perfect! The focaccia was crisp and flavorful. The avocados were bright green and creamy, not like some of the hard or brown avocados that I've been served elsewhere. You can't beat the fries at Garden Bistro either--delish!

Overall, it was a fabulous lunch and a great place to enjoy the beautiful weather while satisfying your appetite. Will be back for sure!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,Try the chicken and waffles! They're such a unique take on the dish and truly worth it. The service and scenery are wonderful.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"After touring the gardens we decided to eat a late lunch. We ordered the chicken tacos & shrimp tacos, each of which came with 3 tacos and a side of beans. My date enjoyed the chicken tacos,  although there was so much sauce in a single taco that it literally covered and dripped down his hand. The shrimp on my tacos was tasty, however the flavor was drowned out by a salad dressing-like sauce that inundated the shrimp and the spinach and cabbage in the taco. It was really not good. Also not good was that the tortillas were cold, as was the grated cheese. I ate the shrimp,  tried to scrape the dressing off the vegetables. I let the server know, and the consolation prize was a scone. Ah well.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,1,"We have been huge supporters of locally owned restaurant during the time of Covid. We want them to make it through this very difficult business climate. 

Unfortunately we just had the rudest experience in over a year. We have eaten at the Garden Bistro at Tohono Chul Park many times since 1998. Love the park, have always enjoyed the food and prickly pear margaritas after touring the gardens.

Their website states last seating at 3:30: however,  a chalkboard as one approaches the hostess stand says lasting seating 3:00. A quick glance at my phone shows we are just within the lime frame. Except, the hostess is chatting on the phone and refuses to make eye contact. On the dot of three o'clock she hangs up and says, ""I can't seat you now."" Other parties are having the same experience. One lady asks to speak to a manager. The manager seats this lady and indicates she will be back to seat the rest of us. Ten minutes later staff is constantly walking around us and completely ignoring our presence. We are extremely disappointed to end our visit this way but obviously the management and staff have no interest in our business. Perhaps the next time we're in Tucson there will be new owners/management and quality service will be restored at the Garden Bistro.

Covid not only makes difficulties for restaurants but being visitors trying to support the travel industry is also not easy. My advice stay home and save your money until businesses get a clue. It's been a year, how long do you think it will take?",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,I have grown up visiting Tohono Chul.  I had a big brunch there with some friends the other day. My meal was delicious and so was my prickly pear margarita.  It is very pretty here.  The only reason I marked it down was that I thought the menu prices were pretty high for brunch in Tucson.  I definitely would go to this place for special occasions.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"We spent the dkmay at Tohono Chul Gardens. The entire place is beautiful and we take a lot of pleasure discovering new cactus and plants. A nice brunch was just what we needed. I ordered the chicken quesadilla and my husband ordered the Loraine omelette. Both were delicious. I have to say that the side of beans with my quesadilla were some of the best I have ever eaten. A carafe of chilled water is placed on the table when you are seated, thank you! Also had a Bloody Mary, hot and spicy just the way I like it. Wonderful experience and fantastic meal.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,"The simple review: the grounds, layout, and ambiance are beautiful. The food is mediocre. The concepts are original and the flavors are good, but they don't know how to cook eggs. Their brunch cocktails were disappointing. The worst part is that the service sucks. The host was condescending. We waited over 10 min to be be greeted. And since the service sucked, we ate over cooked eggs (couldn't wait any longer). Oh, and it's overpriced. Not coming back for a while.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"Wow! This place is a hidden gem. My friend and I dined here last weekend and I wish I had known about it sooner! 

First, the setting. It's absolutely gorgeous. The bistro sits amongst the beautiful Tohono Chul Park setting, so you get to enjoy beautiful flora and fauna of the Sonoran desert. On top of the beauty, it's so serene and quiet. And I love the architecture. A Spanish colonial style that's a bit rustic. We dined outside and it was just divine. Perfectly shaded. Beautiful scenery. 

Next, the food! The selection is unique and extensive, so I had a hard time deciding. I went with the chicken and waffles. Wow. I love how it comes with watermelon and I love how the waffle is made with blue corn flour. I devoured the whole thing. My friend got the prickly pear chicken and loved it. We both also enjoyed a prickly pear lemonade. The arresting fuchsia color of the drink alone makes it worth getting, but it's also delicious. Very refreshing. 

Service was perfect. Helpful, but not over imposing. Very relaxing. I think our server's name was Trevor. 

If I'm gushing this much, why just 4 stars? Well it's a bit pricy, so keep that in mind. My dish was $17.75 and the prickly pear lemonade was $4.75. So with tip I paid almost $30 just for myself for a lunch with my gal pal. The food is good and the atmosphere is just wonderful, so it's definitely worth it every once in a while! For the cost though, I can't justify coming here on a more regular basis. 

Other than the cost, the place is perfect! Plus you can eat at the bistro without paying entrance for the park. Highly recommend!!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,2,"First, let me explain that the low rating has nothing to do with the food or quality of our server. We had a lunch reservation for a largish group for a friend's birthday. A friend arrived early to decorate our tables, having been told there were tablecloths available. Upon arrival, she was told there were none. Finally some brown tablecloths were found. I arrived with a cake that needed be refrigerated. I waited at least 5 minutes, no host or hostess in sight. Finally a server who was bussing a table finally came through and took the cake. She had no knowledge of our reservation nor did she direct me to someone who did. 

Our server was friendly but clearly there should have been a second person assisting him. We waited on simple things like ice water and ranch dressing; napkins used to clean up a spilled drink were not cleared. To sum it up, I question the lack of anyone in the front of the house and the lack of servers. My croissant sandwich was very tasty but I can't say I'd recommend the Bistro for a big group.",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"Love this place! Although it can be a bit pricey, the brunch dishes are to die for. The chicken and waffles are incredible. They are so flavorful and have a Southwestern twist to them. Yum! They also have prickly pear mimosas that are quite good! The atmosphere is quaint and charming and the service is good!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"This one's a lovely little bistro tucked away from the hustle bustle in the beautiful setting of the Tohono Chul park , which itself is a lovely place to visit! 
I loved having brunch twice over here , the food tasted good but the ambience is what I go back for ! Sitting on the outdoor patio even on a hot summer midday was very comforting with a lovely breeze coming through ! 
I would recommend for the beautiful outdoors and decent fare !",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,4,"Lovely patio garden seating if you want to eat while visiting the Tohono Chul Gardens! A little on the pricier side for brunch, but worth it for being able to be surrounded by beautiful plants and so many birds (great place to spot hummingbirds and cardinals). It is one of the places we take guests to enjoy outdoor brunch. The menu features fresh and local ingredients and some items rotate seasonally. For summer, I love that they have so many items incorporating watermelon. 

Thoughts on their current menu:
- Ricotta toast: good for if you want a hint of sweet, but something light - it's topped with strawberries, fig jam, toasted almonds, honey, and balsamic glaze with a watermelon salad on the side
- Mini Pancake Charcuterie: comes on a board and includes 6 mini pancakes, chocolate, assorted berries, bacon, nut butter - my husband's favorite
- Chicken and Blue Corn Waffles: for when you're craving savory, the chicken is pretty average, but the blue corn waffle is interesting (not too sweet with a hint of savory) and comes with a delicious side of tajin watermelon 

They also offer prickly pear mimosas and margaritas (even in bottomless option!) which are super tasty. Overall, we always enjoy our experience at the Garden Bistro!",Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,3,Good atmosphere and all you can drink margaritas and bloody Mary's. Pretty sure potatoes were cross contaminated w meat so I did get sick as a vegetarian. Service was good as well. Could really use music 100% for better ambiance.,Tohono Chul Garden Bistro
zsQ1_PNV3KN0EWhAE-WV9g,5,"This is a very beautiful and relaxing place for lunch.  They offer two patios and indoor dining.  The inside dining area is also very nice.  If you want to escape the busy area of Ina and Oracle stop by the park for a great lunch.  The patio area is very quiet and today in mid December butterflies were flying around our table.  It is a true joy for us to eat here.  

The service here is always good and the prickly pear lemonade is great.  I really like the Chul burger with the regular fries that are seasoned.  We prefer the regular fries over the sweet potato fries.  

The prices are a bit higher than the local burger joints but to us this is a great value for the quality of the food and the ability to eat in such a wonderful place.",Tohono Chul Garden Bistro
